date,text_ru,text_uz,sentiment,promotional,like_count,dislike_count,cry_count,think_count,total_reactions,like_percent,dislike_percent,cry_percent,think_percent
2023-01-23 19:46:15,"Бывшие рестораны McDonald’s вновь открылись в Казахстане, но без названия. На вывесках написано «Мы открыты», буква «М» окрашена в жёлтый цвет, что напоминает прежний логотип. Ассортимент и вкус блюд остался прежним.","Sobiq McDonald's restoranlari Qozog'istonda qayta ochildi, ammo nomi yo'q. Belgilar ""biz ochiqmiz"" deb yozilgan, ""M"" harfi sariq rangga bo'yalgan, bu avvalgi logotipga o'xshaydi. Idishlarning assortimenti va ta'mi bir xil bo'lib qoldi.",positive,no,93,94,0,31,218,42.6605504587156,43.11926605504588,0.0,14.220183486238533
2023-01-23 18:39:43,"С 1 июня при подразделениях ОВД по вопросам женщин будут организованы коллективные группы «Последовательницы Тумарис». Одна из их задач — содействие в выявлении вопросов, «отрицательно влияющих на поведение девушек», обучающихся в школах, лицеях и профколледжах.","1 iyundan boshlab ichki ishlar boshqarmasining xotin-qizlar masalalari bo 'yicha bo' linmalari huzurida ""izdosh Tumaris""jamoa guruhlari tashkil etiladi. Ularning vazifalaridan biri maktablarda, litseylarda va kasb — hunar kollejlarida o'qiyotgan ""qizlarning xatti-harakatlariga salbiy ta'sir ko'rsatadigan"" masalalarni aniqlashga yordam berishdir.",negative,no,77,377,0,28,482,15.975103734439832,78.21576763485477,0.0,5.809128630705394
2023-01-23 18:15:23,"Курсы валют, установленные Центральным банком Узбекистана с 24 января.",O'zbekiston Markaziy banki tomonidan 24 yanvardan boshlab belgilangan valyuta kurslari.,positive,no,53,19,0,9,81,65.4320987654321,23.456790123456788,0.0,11.11111111111111
2023-01-23 17:46:44,"Налоговый комитет представил 20 крупнейших налогоплательщиков в производственной сфере Узбекистана за 2022 год. Они уплатили налоги на 39 трлн сумов и получили льготы на 2,6 трлн сумов (большая часть пришлась на две компании).","Soliq qo'mitasi 2022 yil uchun O'zbekistonning ishlab chiqarish sohasidagi eng yirik 20 soliq to'lovchini taqdim etdi. Ular 39 trln so'mlik soliq to'lab, 2,6 trln so'mlik imtiyozga ega bo'lishdi (katta qismi ikki kompaniyaga to'g'ri keldi).",positive,no,65,22,0,22,109,59.63302752293578,20.18348623853211,0.0,20.18348623853211
2023-01-23 17:36:18,"Миллиардер Алишер Усманов попросил исключить его из бюро правления Российского союза промышленников и предпринимателей. По данным РБК, он «решил отойти от активной деятельности в связи с выходом на пенсию».","Milliarder Alisher Usmonov uni Rossiya sanoatchilar va tadbirkorlar Ittifoqi boshqaruv byurosidan chiqarib tashlashni so'radi. RBK ma'lumotlariga ko'ra, u""pensiyaga chiqish munosabati bilan faol faoliyatdan chetga chiqishga qaror qildi"".",positive,no,71,49,0,176,296,23.986486486486484,16.554054054054053,0.0,59.45945945945946
2023-01-23 17:21:00,"На 71 году жизни скончался педагог, автор учебников и учебных пособий по русскому языку Толиб Кельдиев. «Я в первую очередь педагог, меня никогда не привлекали должности заведующего кафедрой или какие-то ещё. Работа с учениками меня вдохновляет», — говорил он в интервью в 2018 году.","71 yoshida pedagog, rus tili bo'yicha darsliklar va o'quv qo'llanmalari muallifi Tolib Keldiyev vafot etdi. ""Men birinchi navbatda o'qituvchiman, men hech qachon kafedra mudiri yoki boshqa lavozimlarga jalb qilinmaganman. Talabalar bilan ishlash meni ilhomlantiradi"", dedi u 2018 yilda bergan intervyusida.",positive,no,86,95,0,24,205,41.951219512195124,46.34146341463415,0.0,11.707317073170733
2023-01-23 17:11:43,В государственный заказник «Судочье-Акпетки» в Каракалпакстане выпущен 31 туркменский кулан из бухарского специализированного питомника «Джейран».,"Qoraqalpog'istondagi ""Sudochye-Akpetki"" davlat buyurtma qo'riqxonasiga Buxoro ixtisoslashtirilgan ""jayran""bolalar bog'chasidan 31 turkman kulanlari chiqarildi.",positive,no,183,5,0,4,192,95.3125,2.604166666666667,0.0,2.083333333333333
2023-01-23 17:02:11,Huawei получил признание от международной экологической организации CDP. Компания включена в «Список А» CDP по изменению климата 2022 года (реклама).,"Huawei CDP xalqaro ekologik tashkiloti tomonidan tan olingan. Kompaniya 2022-yilgi iqlim o'zgarishi bo'yicha CDP ""A ro'yxati"" (reklama) ga kiritilgan.",positive,yes,66,20,0,11,97,68.04123711340206,20.618556701030926,0.0,11.34020618556701
2023-01-23 16:40:01,"МВД поручено в двухмесячный срок сформировать у сотрудников органов внутренних дел навыки психологии и культуры общения, психологической устойчивости в нестандартных ситуациях. Порядок устройства на службу в ОВД освободят от бюрократии, но введут годовой испытательный срок.","Ichki ishlar vazirligiga ikki oy muddatda ichki ishlar organlari xodimlarida muloqot psixologiyasi va madaniyati, nostandart vaziyatlarda psixologik barqarorlik ko'nikmalarini shakllantirish topshirildi. ATSda xizmat ko'rsatish tartibi byurokratiyadan ozod qilinadi, ammo bir yillik sinov muddati joriy etiladi.",positive,no,206,21,0,31,258,79.84496124031007,8.13953488372093,0.0,12.015503875968992
2023-01-23 16:25:03,"Система обязательного декларирования доходов и имущества госслужащих должна была заработать с 1 января 2022 года, однако спустя больше года соответствующий закон до сих пор не принят. В ноябре законопроект был передан на рассмотрение в Кабмин, но правительство ещё не внесло документ в парламент.","Davlat xizmatchilarining daromadlari va mol-mulkini majburiy deklaratsiya qilish tizimi 2022 yil 1 yanvardan boshlab daromad olishi kerak edi, ammo bir yildan ko'proq vaqt o'tgach, tegishli qonun hali ham qabul qilinmadi. Noyabr oyida qonun loyihasi Vazirlar Mahkamasiga ko'rib chiqish uchun topshirildi, ammo hukumat hali parlamentga hujjat kiritmagan.",negative,no,37,318,0,26,381,9.711286089238845,83.46456692913385,0.0,6.824146981627297
2023-01-23 16:02:34,Минэнерго подтвердило приостановку поставок электроэнергии в Афганистан в связи с дефицитом топлива для ТЭС. С 25 января Узбекистан планирует возобновить экспорт электричества южному соседу.,Energetika vazirligi IES uchun yoqilg'i yetishmasligi sababli Afg'onistonga elektr energiyasi yetkazib berish to'xtatilganligini tasdiqladi. 25 yanvardan boshlab O'zbekiston Janubiy qo'shniga elektr energiyasi eksportini tiklashni rejalashtirmoqda.,negative,no,61,362,0,25,448,13.616071428571427,80.80357142857143,0.0,5.580357142857143
2023-01-23 15:03:53,Через приложение InfinBANK можно отправлять и получать деньги по номеру телефона в 57 стран мира. Пользователям стал доступен сервис Visa Alias Solution (на правах рекламы).,InfinBANK ilovasi orqali dunyoning 57 mamlakatiga telefon raqami orqali pul yuborish va qabul qilish mumkin. Foydalanuvchilarga Visa Alias Solution xizmati (reklama huquqi asosida) taqdim etildi.,positive,yes,57,7,0,6,70,81.42857142857143,10.0,0.0,8.571428571428571
2023-01-23 14:42:34,"Статагентство Узбекистана назвало «нормальным и естественным» расхождения в статистике между странами, в том числе по экспорту-импорту газа. Это связано с особенностями оценки таможенной стоимости товаров, с подходами к присвоению кодов товарной номенклатуры ВЭД, разницей во времени учёта товаров.","O'zbekiston statagentligi mamlakatlar o'rtasidagi statistikada, shu jumladan gaz eksport-importida ""normal va tabiiy"" tafovutlarni keltirib chiqardi. Bu tovarlarning bojxona qiymatini baholashning o'ziga xos xususiyatlari, tashqi iqtisodiy faoliyat tovar nomenklaturasi kodlarini belgilashga yondashuvlar, tovarlarni hisobga olish vaqtidagi farq bilan bog'liq.",negative,no,30,327,0,21,378,7.936507936507936,86.5079365079365,0.0,5.555555555555555
2023-01-23 13:18:45,"Сотрудники органов внутренних дел, согласно новому кодексу их профессиональной культуры, должны быть доброжелательными, корректными и внимательными, проявлять терпимость и уважение к гражданам и сослуживцам. Они не должны относиться к гражданам грубо и допускать унижение их чести и достоинства.","Ichki ishlar organlari xodimlari, ularning kasbiy madaniyatining yangi kodeksiga muvofiq, do'stona, to'g'ri va diqqatli bo'lishlari, fuqarolar va hamkasblariga bag'rikenglik va hurmat ko'rsatishlari kerak. Ular fuqarolarga qo'pol munosabatda bo'lmasliklari va ularning sha'ni va qadr-qimmatini kamsitishlariga yo'l qo'ymasliklari kerak.",positive,no,353,11,0,77,441,80.04535147392289,2.494331065759637,0.0,17.46031746031746
2023-01-23 13:12:39,"И. о. министра иностранных дел Афганистана призвал Узбекистан соблюдать условия соглашения о поставках электроэнергии. Сообщается, что в Кабуле электричество включают на час в сутки.",Afg'oniston tashqi ishlar vaziri vazifasini bajaruvchi O'zbekistonni elektr energiyasi yetkazib berish to'g'risidagi bitim shartlariga rioya etishga chaqirdi. Kobulda kuniga bir soat elektr energiyasi yoqilganligi haqida xabar berilgan.,negative,no,54,389,0,83,526,10.26615969581749,73.95437262357414,0.0,15.779467680608365
2023-01-23 12:47:34,"Узгидромет заявил, что измерительные приборы в Ташкенте показывали утром высокий уровень загрязнения воздуха (1-е место в мировом рейтинге AQI) из-за ледяных капель в воздухе. Наличие вредных загрязнителей не превышало допустимых нормативов, говорится в сообщении.","O'zgidrometning ta'kidlashicha, Toshkentdagi o'lchash asboblari ertalab havodagi muz tomchilari tufayli havo ifloslanishining yuqori darajasini (AQI jahon reytingida 1-o'rin) ko'rsatgan. Zararli ifloslantiruvchi moddalarning mavjudligi ruxsat etilgan me'yorlardan oshmadi, deyiladi xabarda.",negative,no,49,310,0,46,405,12.098765432098766,76.5432098765432,0.0,11.358024691358025
2023-01-23 11:54:51,"⚡️С 21 января Узбекистан снова начал импортировать газ из Туркменистана, но пока объёмы ниже показателей до начала холодов. Поставки прекращались с 12 января.","️ ️ 21-yanvardan boshlab O'zbekiston yana Turkmanistondan gaz import qila boshladi, ammo hozircha hajmlar sovuq ob-havo boshlanishidan oldingi ko'rsatkichlardan past. 12 yanvardan boshlab yetkazib berish to'xtatildi.",positive,no,215,43,0,23,281,76.51245551601423,15.302491103202847,0.0,8.185053380782918
2023-01-23 11:43:47,"Влияние холодной воздушной массы сохранится до конца рабочей недели. По Узбекистану ожидается погода без осадков, лишь 25 января по предгорным и горным районам местами пройдёт небольшой снег.","Sovuq havo massasining ta'siri ish haftasi oxirigacha davom etadi. Ob-havo O'zbekistonda yog'ingarchiliksiz kutilmoqda, faqat 25 yanvar kuni tog ' oldi va tog'li hududlarda kichik qor yog'adi.",positive,no,89,30,0,14,133,66.9172932330827,22.55639097744361,0.0,10.526315789473683
2023-01-23 11:35:33,"Свободную экономическую зону «Ургут», «исходя из успешного опыта», решено расширить за счёт участков в Берунийском районе Каракалпакстана и Китабском районе Кашкадарьи. Решение направлено на создание новых рабочих мест и увеличение доходов населения.","""Urgut"" erkin iqtisodiy zonasini"" muvaffaqiyatli tajriba asosida "" Qoraqalpog'istonning Beruniy tumani va Qashqadaryoning kitob tumanidagi uchastkalar hisobiga kengaytirish to'g'risida qaror qabul qilindi. Qaror yangi ish o'rinlari yaratish va aholi daromadlarini oshirishga qaratilgan.",negative,no,38,101,0,16,155,24.516129032258064,65.16129032258064,0.0,10.32258064516129
2023-01-23 11:04:59,"Новый роскошный отель InterContinental Tashkent, управляемый компанией IHG Hotels & Resorts, в скором времени планирует открыть свои двери и объявляет о наборе персонала.

Желающих развиваться и построить карьеру в одной из крупнейших международных гостиничных сетей IHG Hotels & Resorts приглашают принять участие в Дне карьеры, где можно ознакомиться с открытыми вакансиями и задать вопросы топ-менеджменту гостиницы.

Мероприятие состоится 26 января с 10.00 до 17.00.

Место проведения: Бизнес-парк Trilliant, гостиница InterContinental Tashkent.

Реклама.","IHG Hotels & Resorts tomonidan boshqariladigan yangi hashamatli Intercontinental Tashkent tez orada o'z eshiklarini ochishni rejalashtirmoqda va ishga qabul qilishni e'lon qiladi.

IHG Hotels & Resorts eng yirik xalqaro mehmonxona tarmoqlaridan birida martaba rivojlantirish va qurish istagida bo'lganlar martaba kunida ishtirok etishga taklif qilinadi, u erda siz ochiq bo'sh ish o'rinlari bilan tanishishingiz va mehmonxona top-menejmentiga savollar berishingiz mumkin.

Tadbir 26 yanvar kuni soat 10.00 dan 17.00 gacha bo'lib o'tadi.

O'tkaziladigan joy: Trilliant Business Park, Intercontinental Tashkent Inn.

Reklama.",positive,no,97,52,0,0,149,65.1006711409396,34.899328859060404,0.0,0.0
2023-01-23 10:04:34,"Правительство Узбекистана издало постановление об улучшении поставки тепло- и электроэнергии в 11 махаллях Ташкента, находящихся в конечной части тепловых сетей. Для этого будут срочно закуплены когенерационные установки.",O'zbekiston hukumati issiqlik tarmoqlarining so'nggi qismida joylashgan Toshkentning 11 mahallasida issiqlik va elektr energiyasi yetkazib berishni yaxshilash to'g'risida qaror chiqardi. Buning uchun kogeneratsiya qurilmalari zudlik bilan sotib olinadi.,negative,no,69,196,0,32,297,23.232323232323232,65.993265993266,0.0,10.774410774410773
2023-01-23 09:24:54,"Данные по экспорту газа Узбекистана и Китая разнятся на 159,5 млн долларов. Министр энергетики сообщал, что КНР учитывает транзит туркменского газа. Но «Газета.uz» подсчитала, что и с учётом этого статистика сильно расходится. В декабре экспорт не останавливался, несмотря на заявления властей.","O'zbekiston va Xitoyning gaz eksporti bo'yicha ma'lumotlar 159,5 million dollarga teng. Energetika vazirining xabar berishicha, Xitoy turkman gazining tranzitini hisobga oladi. Lekin ""Газета.uz"" men buni hisobga olgan holda statistika juda xilma-xil ekanligini hisobladim. Dekabr oyida, rasmiylarning bayonotlariga qaramay, eksport to'xtamadi.",negative,no,32,484,0,80,596,5.369127516778524,81.20805369127517,0.0,13.422818791946309
2023-01-23 09:03:09,"Davr Bank предлагает беспримерный кредит наличными 2 Milliard

В развитии бизнеса есть два важных аспекта:

– xорошо продуманный бизнес-план; 
– солидные инвестиции.

Создать успешный план самостоятельно реально, однако с поиском большой суммы денег могут возникнуть проблемы. Решить последнее поможет Davr Bank. Кредит 2 Milliard создан для развития бизнеса любого сектора.

Срок кредита — 60 месяцев, а годовая ставка — 21%.

Дополнительную информацию можно получить по телефону: 1284.

На правах рекламы.","Davr Bank mislsiz naqd 2 Milliard kreditini taklif qiladi

Biznesni rivojlantirishning ikkita muhim jihati mavjud:

- yaxshi ishlab chiqilgan biznes-reja; 
- qattiq investitsiyalar.

Muvaffaqiyatli rejani o'zingiz yaratishingiz mumkin, ammo katta miqdordagi pulni topish bilan bog'liq muammolar paydo bo'lishi mumkin. Davr Bank ikkinchisini hal qilishga yordam beradi. 2 Milliard krediti har qanday sektorda biznesni rivojlantirish uchun yaratilgan.

Kredit muddati 60 oy, yillik stavkasi esa 21%.

Qo'shimcha ma'lumotni quyidagi telefon orqali olishingiz mumkin: 1284.

Reklama huquqi bilan.",positive,yes,71,67,0,3,141,50.35460992907801,47.5177304964539,0.0,2.127659574468085
2023-01-22 21:17:03,"В школах Узбекистана с 23 января, наконец, начнётся третья четверть. Однако школы, в которых имеются проблемы с отоплением, пока будут вести обучение онлайн. В Ташкенте таких школ 57 из 335 (список).","O'zbekiston maktablarida 23-yanvardan boshlab uchinchi chorak nihoyat boshlanadi. Biroq, isitish bilan bog'liq muammolar mavjud bo'lgan maktablar hali ham onlayn ta'lim olishadi. Toshkentda 335 ta maktabdan 57 tasi mavjud (ro'yxat).",negative,no,92,216,0,14,322,28.57142857142857,67.08074534161491,0.0,4.3478260869565215
2023-01-22 19:07:22,"С 27 января потребителей, имеющих задолженность по электроэнергии, вновь начнут автоматически отключать от сети. Отключения приостанавливались в период аномальных холодов.",27 yanvardan boshlab elektr energiyasi bo'yicha qarzdor bo'lgan iste'molchilar yana avtomatik ravishda tarmoqdan uzila boshlaydi. Anormal sovuq ob-havo davrida uzilishlar to'xtatildi.,negative,no,97,353,0,23,473,20.507399577167018,74.63002114164905,0.0,4.862579281183932
2023-01-22 17:37:43,"Из-за январских холодов на базарах замёрзли овощи, фрукты и яйца. Потребители в интернете жаловались, что некоторые продавцы реализовали замороженные продукты.

Корреспондент «Газеты.uz» посетил два столичных рынка и поговорил с продавцами о сложившейся проблеме.","Yanvar oyidagi sovuq ob-havo tufayli bozorlarda sabzavotlar, mevalar va tuxumlar muzlab qoldi. Internetdagi iste'molchilar ba'zi sotuvchilar muzlatilgan oziq-ovqat mahsulotlarini sotayotganidan shikoyat qilishdi.

Muxbir ""Газеты.uz"" u ikkita poytaxt bozoriga tashrif buyurdi va sotuvchilar bilan mavjud muammo haqida suhbatlashdi.",negative,no,59,150,0,21,230,25.65217391304348,65.21739130434783,0.0,9.130434782608695
2023-01-22 14:01:34,"Темур Юнусов — доктор биологических наук Кембриджского университета. В рамках проекта «Узбекистанцы за рубежом» мы поговорили о науке в Узбекистане, значении диалога между учёными и обществом, устойчивости к антибиотикам и инвестициях в науку.","Temur Yunusov Kembrij universitetining biologiya fanlari doktori. ""Xorijdagi o'zbekistonliklar"" loyihasi doirasida biz O'zbekistondagi ilm-fan, olimlar va jamiyat o'rtasidagi muloqotning ahamiyati, antibiotiklarga chidamlilik va ilm-fanga sarmoya kiritish haqida suhbatlashdik.",positive,no,248,46,0,0,294,84.35374149659864,15.646258503401361,0.0,0.0
2023-01-21 20:17:19,"В Каттакурганском районе Самаркандской области супруги, поженившиеся чуть менее месяца назад, скончались от отравления угарным газом.",Samarqand viloyatining Kattaqo'rg'on tumanida bir oy oldin turmush qurgan er-xotin uglerod oksidi zaharlanishidan vafot etdi.,negative,no,54,421,0,31,506,10.67193675889328,83.20158102766798,0.0,6.126482213438735
2023-01-21 19:09:00,"Поставки трубопроводного газа Узбекистана в Китай составили 1,07 млрд долларов в 2022 году, что на 33,9% больше показателя 2021 года.","O'zbekistonning Xitoyga quvur liniyasi gazi yetkazib berish 2022-yilda 1,07 milliard dollarni tashkil etdi, bu 2021-yildagi ko'rsatkichdan 33,9 foizga ko'pdir.",negative,no,42,850,0,41,933,4.501607717041801,91.10396570203643,0.0,4.394426580921758
2023-01-21 17:32:59,"На протяжении последних дней сотрудники МЧС, МВД, Минобороны и Нацгвардии помогают службам благоустройства очищать улицы Ташкента от наледи. 

«Газета.uz» побывала на 19-м квартале Юнусабадского района, где военнослужащие МЧС расчищали территорию возле учебных заведений, которая заледенела из-за прорыва трубы.","So'nggi kunlarda favqulodda vaziyatlar vazirligi, ichki ishlar vazirligi, Mudofaa vazirligi va Milliy gvardiya xodimlari obodonlashtirish xizmatlariga Toshkent ko'chalarini muzdan tozalashda yordam berishmoqda. 

""Газета.uz"" Yunusobod tumanining 19-kvartaliga tashrif buyurdi, u erda favqulodda vaziyatlar vazirligi harbiy xizmatchilari trubaning yorilishi tufayli muzlagan o'quv yurtlari yaqinidagi hududni tozalashdi.",positive,no,260,47,0,19,326,79.75460122699386,14.417177914110429,0.0,5.828220858895705
2023-01-21 11:20:00,"Количество скрининговых обследований на латентную туберкулёзную инфекцию будет доведён до 1 миллиона ежегодно, охват лечением пациентов с латентной туберкулёзной инфекцией — до 21 тысячи. Специалисты будут выявлять людей из группы риска по заболеванию туберкулёзом и проводить их обследование.","Yashirin sil kasalligi infektsiyasi uchun skrining tekshiruvlari soni har yili 1 millionga, yashirin sil kasalligi bilan kasallangan bemorlarni davolash qamrovi 21 mingga etkaziladi. Mutaxassislar sil kasalligi uchun xavf ostida bo'lgan odamlarni aniqlaydilar va ularni tekshiradilar.",positive,no,152,10,0,0,162,93.82716049382715,6.172839506172839,0.0,0.0
2023-01-21 11:07:15,"В Узбекистане намерены в 2027 году довести до 95% показатель людей с ВИЧ, осведомлённых о своём статусе, до 95% — охваченных специальным лечением и добиться неопределяемого уровня вирусной нагрузки у 95% лечащихся. К этому же сроку планируется искоренить передачу ВИЧ от матери ребёнку.","O'zbekistonda 2027 yilda OIV bilan kasallangan odamlarning 95 foizga, ularning holati to'g'risida xabardor bo'lganlarning 95 foiziga — maxsus davolanish bilan qamrab olingan va davolanayotganlarning 95 foizida virusli yukning aniqlanmaydigan darajasiga erishish niyatida. Shu vaqtga kelib, OIVning onadan bolaga yuqishini yo'q qilish rejalashtirilgan.",positive,no,175,9,0,8,192,91.14583333333334,4.6875,0.0,4.166666666666666
2023-01-21 10:15:01,"Шоколадный чизкейк Сан-Себастьян, печенье Хагрида «Каменные кексы», пахлава с фисташками из готового теста фило, творожное печенье с варёной сгущёнкой и другие рецепты выпечки — в подборке от Zira.uz.","San-Sebastian shokoladli cheesecake, Hagridning ""tosh keklari"" pechenesi, tayyor Filo xamiridan pista bilan baklava, qaynatilgan quyultirilgan sutli tvorogli pechene va boshqa pishirish retseptlari-tanlovda Zira.uz.",positive,no,79,21,0,0,100,79.0,21.0,0.0,0.0
2023-01-20 21:15:01,"Пять кинопремьер, ярмарки ручных изделий, концерт Ивана Абрамова, выставки, творческие мастер-классы, вечеринки, распродажи, детские мероприятия и другие события выходных — в подборке","Beshta film premyerasi, qo'l san'atlari yarmarkalari, Ivan Abramov kontserti, ko'rgazmalar, ijodiy mahorat darslari, partiyalar, sotuvlar, bolalar tadbirlari va boshqa dam olish kunlari tadbirlari-tanlovda",positive,no,57,22,0,6,85,67.05882352941175,25.882352941176475,0.0,7.0588235294117645
2023-01-20 20:29:02,"Минвуз Узбекистана сообщил, что учёба в вузах, колледжах, профессиональных школах и академических лицеях начнётся с 23 января.","O'zbekiston oliy ta'lim vazirligi oliy o'quv yurtlari, kollejlar, kasb-hunar maktablari va akademik litseylarda o'qish 23-yanvardan boshlanishini ma'lum qildi.",positive,no,140,89,0,12,241,58.09128630705395,36.92946058091287,0.0,4.979253112033195
2023-01-20 19:55:01,"Центру фтизиатрии и пульмонологии вернут имя академика Шокира Алимова. В центре также увеличат долю высокотехнологичных хирургических операций для лечения лёгочных заболеваний. При районных фтизиатрических центрах создадут дневные стационары, а в региональных учреждениях появятся центры «Апноэ сна».","Ftiziatriya va pulmonologiya markaziga akademik Shokir Alimov nomi qaytariladi. Markaz, shuningdek, o'pka kasalliklarini davolash uchun yuqori texnologiyali jarrohlik operatsiyalarining ulushini oshiradi. Tuman ftiziatriya markazlarida kunduzgi shifoxonalar tashkil etiladi, mintaqaviy muassasalarda esa ""uyqu apnesi""markazlari paydo bo'ladi.",positive,no,185,13,0,7,205,90.2439024390244,6.341463414634147,0.0,3.414634146341464
2023-01-20 19:40:27,"В СБДД сообщили, что на участках, где скорость снижена до 60 км/ч, штрафовать за нарушение нового скоростного режима начнут после установки знаков и перенастройки камер. Но водители уже должны начать соблюдать новое требование, отметили в службе.","SBDDNING ta'kidlashicha, tezlik 60 km/soatgacha pasaygan joylarda ular belgilarni o'rnatgandan va kameralarni qayta sozlagandan so'ng yangi tezlik rejimini buzganlik uchun jarima solishni boshlaydilar. Ammo haydovchilar allaqachon yangi talabga rioya qilishni boshlashlari kerak, deb ta'kidladi xizmat.",positive,no,175,61,0,11,247,70.8502024291498,24.696356275303643,0.0,4.4534412955465585
2023-01-20 18:53:20,"Расул Кушербаев в ответ на предложения в интернете назначить его хокимом Ташкента сказал, что «это может быть пожеланием людей, но не руководства». Он заявил, что не согласится на это, поскольку не хочет выполнять «незаконные поручения», да и «руководство этого, по-моему, не хочет».","Rasul Kusherbayev Internetda uni Toshkent hokimi etib tayinlash haqidagi takliflariga javoban""bu odamlarning xohishi bo'lishi mumkin, ammo rahbariyat emas"" dedi. U bunga rozi bo'lmasligini aytdi, chunki u ""noqonuniy topshiriqlarni"" bajarishni istamaydi va ""rahbariyat, mening fikrimcha, buni xohlamaydi"".",positive,no,682,23,0,41,746,91.42091152815014,3.0831099195710454,0.0,5.495978552278821
2023-01-20 18:17:12,"Минсельхоз подтвердил, что лук, хранившийся на открытых рынках, замёрз. На повышение его цены оказали влияние и перебои поставок из-за нехватки топлива. Тем не менее, отметили в министерстве, в стране имеется запас лука, который планируют дополнить импортом. Продажа продукта за рубеж ограничена.","Qishloq xo'jaligi vazirligi ochiq bozorlarda saqlangan piyoz muzlab qolganini tasdiqladi. Uning narxining oshishiga yoqilg'i etishmasligi tufayli etkazib berishdagi uzilishlar ham ta'sir ko'rsatdi. Shunga qaramay, vazirlikning ta'kidlashicha, mamlakatda import bilan to'ldirishni rejalashtirgan piyoz zaxirasi mavjud. Mahsulotni chet elda sotish cheklangan.",negative,no,90,162,0,15,267,33.70786516853933,60.67415730337079,0.0,5.617977528089887
2023-01-20 16:51:14,"Курсы валют, установленные Центральным банком Узбекистана с 23 января.",O'zbekiston Markaziy banki tomonidan 23 yanvardan boshlab belgilangan valyuta kurslari.,positive,no,55,33,0,6,94,58.51063829787234,35.1063829787234,0.0,6.382978723404255
2023-01-20 16:03:22,"Прокурор Ангрена Улугбек Кабулжанов попросил прощения у учителей, которых привлекли к расчистке территории школы от снега и льда после его визита. По его словам, он просил, чтобы на территории убрались ответственные за это работники, а не учителя и наставники. Прокурор также получил выговор.","Angren prokurori Ulug'bek Qobuljonov tashrifidan so'ng maktab hududini qor va muzdan tozalashga jalb qilingan o'qituvchilardan kechirim so'radi. Uning so'zlariga ko'ra, u o'qituvchilar va ustozlar emas, balki mas'ul xodimlar hududni tozalashni so'ragan. Prokuror ham tanbeh oldi.",positive,no,340,182,0,52,574,59.23344947735192,31.70731707317073,0.0,9.059233449477352
2023-01-20 15:28:59,"Около 1,12 миллиона человек во Франции протестовали в четверг против повышения пенсионного возраста. Власти намерены каждый год, начиная с нынешнего сентября, повышать пенсионный возраст на три месяца, чтобы к 2030 году он достиг 64 лет.","Payshanba kuni Frantsiyada 1,12 millionga yaqin odam pensiya yoshini oshirishga qarshi norozilik bildirdi. Hokimiyat har yili, joriy sentyabrdan boshlab, pensiya yoshini uch oyga oshirishni rejalashtirmoqda, shunda u 2030 yilga kelib 64 yoshga etadi.",positive,no,239,74,0,11,324,73.76543209876543,22.839506172839506,0.0,3.3950617283950617
2023-01-20 15:00:05,"Отечественный лоукостер Centrum Air начнёт работу в Узбекистане. Компания рассказала о планах, географии полётов и стоимости авиабилетов (на правах рекламы).","Mahalliy arzon aviakompaniya Centrum Air O'zbekistonda ish boshlaydi. Kompaniya rejalar, parvozlar geografiyasi va aviachiptalar (reklama huquqi asosida) haqida gapirdi.",positive,yes,87,12,0,8,107,81.30841121495327,11.214953271028037,0.0,7.476635514018691
2023-01-20 14:20:58,"Генпрокуратура ведёт проверку сообщений о том, что учителей в школе в Ангрене привлекли к расчистке ее территории после визита прокурора города, который выразил недовольство тем, что дорожки в школе не очищены от льда и снега.","Bosh prokuratura Angren shahridagi maktab o'qituvchilari shahar prokurorining tashrifidan so'ng uning hududini tozalashga jalb qilinganligi haqidagi xabarlarni tekshirmoqda, u maktabdagi yo'llar muz va qordan tozalanmaganidan noroziligini bildirdi.",negative,no,74,236,0,17,327,22.629969418960243,72.17125382262996,0.0,5.198776758409786
2023-01-20 13:32:26,"Даулетмурат Тажимуратов в суде заявил, что доказательств его вины не представлено, а показания чиновников разнятся. Он сказал, что до волнений просил разные госорганы не молчать и что не делал попыток добиться независимости. В то же время он отметил, что «мечтать о независимости — не преступление».","Dauletmurat Tojimuratov sudda uning aybi haqida hech qanday dalil keltirilmaganligini va amaldorlarning ko'rsatmalari turlicha ekanligini aytdi. Uning so'zlariga ko'ra, u notinchlikdan oldin turli davlat idoralaridan jim turmaslikni so'ragan va mustaqillikka erishishga urinmagan. Shu bilan birga, u ""mustaqillikni orzu qilish jinoyat emasligini""ta'kidladi.",positive,no,501,40,0,17,558,89.78494623655914,7.168458781362006,0.0,3.046594982078853
2023-01-20 12:50:40,"Первый президент Казахстана Нурсултан Назарбаев перенёс успешную операцию на сердце, сейчас он находится под наблюдением врачей.","Qozog'istonning birinchi prezidenti Nursulton Nazarboyev muvaffaqiyatli yurak operatsiyasini o'tkazdi, hozirda u shifokorlar nazorati ostida.",positive,no,207,35,0,20,262,79.00763358778626,13.358778625954198,0.0,7.633587786259542
